PC1,PC2,PC3,PC4,PC5,PC6,PC7
1.660492389145411,-0.777117066218448,-0.7761458662748837,-0.7682173029536237,0.6021148995054284,-0.29318513470396435,-0.006083636434072046
0.6517653517585487,0.7306933793789115,0.5045845052298883,-0.577029189852689,0.6433541076338458,-0.10332990180426249,0.0036010570329669672
-0.41181775788118014,-0.6274701327544824,0.5008894805964637,-0.6636973512693614,0.6087624307245729,-0.12411232495804725,0.04601989279159688
1.7330704170866738,0.6443869716930942,-0.8435668664109393,-0.7299431473943456,0.6040166491879736,-0.25682650118639205,-0.12507152446348935
-1.3322413138216915,0.8413225589643429,0.37211363978591877,-0.6693824303967377,0.5881486214647182,-0.07367290431691453,-0.07707970741211909
-0.3381339981835527,0.7929592907023842,0.4299254808585537,-0.6329673511564408,0.6034890429491829,-0.09387547430905868,-0.07150289218685688
0.6559733174545865,0.7445960224404257,0.4877373219311886,-0.5965522719161437,0.6188294644336476,-0.11407804430120283,-0.06592607696159467
1.6500806330927245,0.696232754178467,0.5455491630038236,-0.5601371926758467,0.6341698859181123,-0.13428061429334692,-0.060349261736332455
-1.4017171078232809,-0.5652042214310097,0.42623045622512906,-0.7196355125731131,0.56889736603991,-0.11465789746284338,-0.02908405642822695
-0.40760979218514226,-0.6135674896929684,0.484042297297764,-0.683220433332816,0.5842377875243747,-0.13486046745498748,-0.02350724120296474
1.7368122077800554,0.6057629144075305,-0.8188267242052749,-0.7285155378182397,0.6224566017570233,-0.23249626107295718,-0.07425160537787043
-0.33439220749017196,0.7543352334168205,0.45466562306421815,-0.631539741580335,0.6219289955182327,-0.06954523419562375,-0.02068297310123797
0.6597151081479673,0.7059719651548619,0.512477464136853,-0.5951246623400379,0.6372694170026973,-0.0897478041877679,-0.015106157875975745
1.653822423786106,0.6576086968929032,0.5702893052094882,-0.558709583099741,0.652609838487162,-0.10995037417991205,-0.009529342650713535
-0.32087821749781265,-0.7040373294639048,-0.8803335899113345,-0.8515987784752092,0.5725245033632858,-0.23307611423459773,-0.03740958484450273
0.6732290981403266,-0.7524005977258634,-0.8225217488386996,-0.8151836992349122,0.5878649248477503,-0.25327868422674193,-0.0318327696192405
-0.33960001413100116,-0.7254119092470614,-0.29692075298619897,-0.6990388781037258,0.8001053082401024,1.012181618384767,-0.05046008229669193
-0.4038680014917615,-0.652191546978532,0.5087824395034284,-0.6817928237567104,0.6026777400934245,-0.1105302273415526,0.02731267788265418
0.5902393141463778,-0.7005548152404907,0.5665942805760635,-0.6453777445164133,0.6180181615778891,-0.1307327973336968,0.03288949310791639
1.5843466297845175,-0.7489180835024494,0.6244061216486982,-0.6089626652761162,0.6333585830623538,-0.1509353673258409,0.0384663083331786
-0.41337895776116085,-0.62583557227884,0.499184148605812,-0.6671233162311039,0.6051761779160647,-0.1318345085257413,0.04277723995201829
-1.408393301176467,-0.5781484007238855,0.44404090712422467,-0.7050182814046948,0.5894544931026134,-0.11523127009949552,0.039600409375548346
0.5798213300998105,-0.6748749372478029,0.5596645892694947,-0.6321881229241006,0.6201353360715428,-0.15563641008378382,0.05075403982607277
0.582735491657957,-0.676798858060805,0.5566827212900158,-0.6342698436023224,0.6183585438545945,-0.1449811622754743,0.053350416673868195
1.5768428072960963,-0.7251621263227637,0.6144945623626508,-0.5978547643620254,0.6336989653390592,-0.1651837322676185,0.058927231899130406
-1.3383523042488572,0.8249197339424283,0.3878850978162039,-0.6566190912653216,0.6090795036687575,-0.06650005846331608,-0.005405831198792163
0.6498623270274209,0.7281931974185111,0.5035087799614737,-0.5837889327847275,0.6397603466376869,-0.10690519844760438,0.005747799251732258
0.5803865330258313,-0.6783335829768415,0.5576255964006842,-0.6340420149611029,0.6205090912128787,-0.14789019159353323,0.05374345023562441
1.5759139251497731,-0.7252189070896791,0.6140149817511871,-0.5993727798825651,0.6322291815916264,-0.16723394392451352,0.059275218297985405
0.652632625289288,0.7348778999637713,0.5018729112006299,-0.583883850390999,0.6337641159213534,-0.11096690336918102,0.00216632630649026
0.5831568312876985,-0.6716488804315813,0.5559897276398402,-0.6341369325673742,0.6145128604965452,-0.15195189651510987,0.05016197729038238
1.647929507427961,0.6799927331581921,0.5635363172067493,-0.5436516530295271,0.6524338624262276,-0.13256750793383498,0.009047975356586607
0.5843463977882326,-0.6781707789752018,0.5598412925733247,-0.6303198144461994,0.6178421855169547,-0.15334993108761974,0.05146681111521653
1.6457508473882263,0.6818076644532582,0.559805627015975,-0.548572325875988,0.6519047583325168,-0.12247022372971561,0.010757947384937142
-1.2412102626565922,0.8145611719726265,-1.0481881719332273,-0.8941568405073383,0.4224730911812986,-0.08912400069913956,0.8299206267589652
-0.24710294701845337,0.7661979037106678,-0.9903763308605924,-0.8577417612670413,0.4378135126657634,-0.10932657069128371,0.8354974419842274
0.7470043686196859,0.7178346354487091,-0.9325644897879576,-0.8213266820267442,0.453153934150228,-0.1295291406834278,0.8410742572094896
1.7411116842578243,0.6694713671867505,-0.8747526487153227,-0.7849116027864471,0.46849435563469277,-0.1497317106755719,0.8466510724347518
-0.2658247436516419,0.744823323927511,-0.40696349393545705,-0.705181860895558,0.6653943175425799,1.135931161928081,0.8224469445320381
0.7282825719864969,0.6964600556655524,-0.3491516528628221,-0.6687667816552609,0.6807347390270446,1.115728591935937,0.8280237597573004
-1.324200046650541,0.8664069544579992,0.3409278574815355,-0.7243508857888394,0.4526263279114374,0.033421886193905515,0.894642889486122
-0.3300927310124022,0.8180436861960405,0.3987396985541704,-0.6879358065485424,0.4679667493959021,0.013219316201761422,0.9002197047113842
0.664014584625737,0.7696804179340818,0.45655153962680534,-0.6515207273082453,0.4833071708803668,-0.006983253790382671,0.9057965199366464
1.6581219002638758,0.7213171496721231,0.5143633806994403,-0.6151056480679483,0.49864759236483147,-0.02718582378252682,0.9113733351619087
0.6775285746180963,-0.6886921449466435,-0.8784476733487472,-0.8715797642031196,0.4339026787254199,-0.17051413382935665,0.8890699081933817
-1.3936758406521303,-0.5401198259373534,0.39504467392074577,-0.7746039679652148,0.4333750724866292,-0.007563106952023335,0.9426385404700142
-0.3995685250139913,-0.5884830941993121,0.4528565149933807,-0.7381888887249177,0.4487154939710939,-0.027765676944167428,0.9482153556952764
0.5945387906241479,-0.6368463624612708,0.5106683560660157,-0.7017738094846206,0.4640559154555586,-0.047968246936311576,0.9537921709205386
1.5886461062622863,-0.6852096307232294,0.5684801971386506,-0.6653587302443236,0.47939633694002326,-0.06817081692845572,0.9593689861458008
1.6453695339911074,0.681592905225687,0.5597925506053723,-0.5490446661056289,0.6516707434068818,-0.12618284192588514,0.011233591722599134
1.645413844071332,0.6829487978165845,0.5591166257479678,-0.5477508431512341,0.652256778638864,-0.12799839485196263,0.010588882808173161
-1.3569768729998029,0.8361323140702328,0.38712689107597703,-0.6677187344787618,0.5927678248459509,-0.06577742620444338,-0.02540533876078703
-2.351084188637942,0.8844955823321914,0.329315050003342,-0.7041338137190589,0.5774274033614862,-0.045574856212299286,-0.03098215398604924
-3.4146672982776707,-0.47366792980120254,0.32562002536991747,-0.7908019751357314,0.5428357264522133,-0.06635727936608399,0.011436681772580684
-1.4264526670013922,-0.5703944663251198,0.4412437075151873,-0.7179718166551372,0.5735165694211427,-0.10676241935037223,0.02259031222310512
-2.4205599826395314,-0.5220311980631612,0.3834318664425524,-0.7543868958954343,0.558176147936678,-0.08655984935822814,0.017013496997842895
